,name,seed_everything,test_prompt_length,max_pred_length,lr,adversarial_training,max_length,batch_size,model,optimizer,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,layer_norm_eps,lstm_embedding_dim,lstm_hidden_dim,lstm_num_layers,lstm_dropout,xlstm_embedding_dim,xlstm_num_blocks,linear_embedding_dim,linear_bias,linear_dim,mamba_d_model,mamba_d_state,mamba_d_conv,mamba_n_layers,min_train_loss,min_train_loss_step,max_val_accuracy,max_val_accuracy_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,rule_1_accuracy4min_val_loss,rule_3_accuracy4min_val_loss,rule_2_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,finished4min_val_loss,ood_rule_1_accuracy4min_val_loss,ood_rule_3_accuracy4min_val_loss,ood_rule_2_completion_accuracy4min_val_loss,ood_rule_2_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,ood_finished4min_val_loss,sos_rule_1_accuracy4min_val_loss,sos_rule_3_accuracy4min_val_loss,sos_rule_2_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss,sos_finished4min_val_loss
41,lively-sweep-62,82888,6,300,0.0002,False,256,128,mamba,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.5551981329917908,438,0.6417345404624939,199,0.6960573196411133,199,0.658150851726532,199,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
42,usual-sweep-49,64376,6,300,0.02,False,256,128,transformer,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.5825526118278503,479,0.6625957489013672,173,0.630793571472168,197,0.5928870439529419,197,1.0,0,1.0,1.0,1.0,1.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
43,spring-sweep-48,90339,6,300,0.02,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.0,409,0.5056769847869873,44,4.498793125152588,34,-0.0043402439914643764,44,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
44,tough-sweep-46,54816,6,300,0.002,False,256,128,linear,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.5248950123786926,499,0.4220346212387085,25,1.9079545736312866,0,0.830348014831543,25,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
45,brisk-sweep-45,55631,6,300,0.002,False,256,128,mamba,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.62738037109375,453,0.6291114687919617,130,0.7262530326843262,199,0.6883466243743896,199,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
46,soft-sweep-44,19510,6,300,0.002,False,256,128,transformer,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.6324555277824402,343,0.6280398368835449,196,0.7200369834899902,199,0.6821305751800537,199,0.0,0,0.3125,0.0,1.0,0.03125,0,0.28125,0,0,1.0,0.0078125,0,0.8828125,0.0,1.0
47,youthful-sweep-43,21087,6,300,0.0002,False,256,128,linear,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,1.4066791534423828,487,0.20348218083381653,27,1.922965407371521,2,1.441430926322937,27,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
48,blooming-sweep-42,83883,6,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,7.1024843784073255e-09,494,0.45454615354537964,24,4.005731582641602,0,0.46634018421173096,24,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
49,ethereal-sweep-41,17208,6,300,0.002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.024511661380529404,416,0.6534305214881897,1,0.652896523475647,1,0.6149900555610657,1,0.6875,0,0.78125,0.53125,1.0,0.5625,0,0.53125,0,0,1.0,1.0,0,1.0,1.0,1.0
50,lively-sweep-39,40000,6,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,7.030427795484684e-09,499,0.40641719102859497,25,4.345786094665527,0,0.8263925313949585,24,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
51,super-sweep-32,77690,6,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,7.381794731031732e-09,499,0.4335557222366333,25,4.545924663543701,0,0.7634800672531128,24,0.0,0,0.0,0.0,1.0,0.0,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
52,usual-sweep-37,30416,6,300,0.002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.024498656392097473,465,0.6620029807090759,1,0.6330643892288208,1,0.5951579809188843,1,1.0,0,1.0,1.0,1.0,0.59375,0,0.625,0,0,1.0,1.0,0,1.0,1.0,1.0
53,fast-sweep-33,58689,6,300,0.0002,False,256,128,mamba,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.6513245701789856,411,0.6353204250335693,0,0.7249032855033875,199,0.6869968175888062,199,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
54,young-sweep-35,32809,6,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,8.986288158041589e-09,499,0.3997294306755066,24,4.76729679107666,0,1.0570744276046753,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
55,robust-sweep-34,31470,6,300,0.0002,False,256,128,mamba,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.632093071937561,169,0.6241868138313293,191,0.738788366317749,199,0.7008818984031677,199,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
56,different-sweep-24,75449,6,300,0.0002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.5418646931648254,393,0.6451164484024048,34,0.6601352691650391,84,0.6222288012504578,84,1.0,0,1.0,1.0,1.0,1.0,0,0.8799999952316284,0,0,1.0,1.0,0,1.0,1.0,1.0
57,trim-sweep-29,40558,6,300,0.0002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.3437522351741791,464,0.6527768969535828,5,0.644260048866272,5,0.6063535213470459,5,1.0,0,1.0,0.9032257795333862,1.0,0.96875,0,0.78125,0,0,1.0,1.0,0,1.0,1.0,1.0
