,name,seed_everything,test_prompt_length,max_pred_length,lr,adversarial_training,max_length,batch_size,model,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,layer_norm_eps,lstm_embedding_dim,lstm_hidden_dim,lstm_num_layers,lstm_dropout,linear_embedding_dim,linear_bias,linear_dim,mamba_d_model,mamba_d_state,mamba_d_conv,mamba_n_layers,min_train_loss,min_train_loss_step,max_val_accuracy,max_val_accuracy_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,rule_1_accuracy4min_val_loss,rule_2_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,finished4min_val_loss,ood_rule_1_accuracy4min_val_loss,ood_rule_2_completion_accuracy4min_val_loss,ood_rule_2_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,ood_finished4min_val_loss,sos_rule_1_accuracy4min_val_loss,sos_rule_2_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss,sos_finished4min_val_loss
45,autumn-sweep-94,4942,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.016472676768898964,412,0.8414548635482788,1,0.2784580588340759,0,0.24055156111717224,0,0.78125,0.6875,0.46875,1.0,0.7096773982048035,0.71875,0,0,1.0,1.0,1.0,1.0,1.0
46,happy-sweep-93,95006,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,3.1198019723177595e-09,498,0.17218658328056335,23,1.0394411087036133,0,1.0015345811843872,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
47,expert-sweep-92,20447,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.17433035373687744,412,0.8323580026626587,14,0.2984483242034912,7,0.2605418562889099,7,1.0,1.0,0.9375,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
48,dauntless-sweep-91,72192,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.18110492825508118,472,0.8442591428756714,10,0.27908089756965637,8,0.24117442965507507,8,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
49,still-sweep-90,54398,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015551424585282803,352,0.8300704956054688,6,0.2992805242538452,0,0.26137402653694153,0,0.8461538553237915,0.7692307829856873,0.7692307829856873,1.0,0.6666666865348816,0.90625,0,0,1.0,1.0,1.0,1.0,1.0
50,serene-sweep-89,89971,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015759870409965515,373,0.8364466428756714,1,0.28983697295188904,0,0.25193047523498535,0,0.6875,0.71875,0.5,1.0,0.625,1.0,0,0,1.0,1.0,1.0,1.0,1.0
51,fluent-sweep-88,9840,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,6.133038965572268e-09,496,0.20864999294281006,23,1.1066291332244873,0,1.0687224864959717,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
52,jumping-sweep-87,40657,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.19597618281841278,408,0.8385062217712402,22,0.28944697976112366,8,0.25154048204421997,8,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
53,silvery-sweep-86,99692,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.397763486707618e-09,499,0.17204979062080383,23,1.114549994468689,0,1.076643466949463,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
54,valiant-sweep-85,13983,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.18454484641551971,353,0.8625745177268982,19,0.2441934198141098,16,0.2062869369983673,16,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
