,name,seed_everything,test_prompt_length,max_pred_length,lr,adversarial_training,max_length,batch_size,model,optimizer,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,layer_norm_eps,lstm_embedding_dim,lstm_hidden_dim,lstm_num_layers,lstm_dropout,xlstm_embedding_dim,xlstm_num_blocks,linear_embedding_dim,linear_bias,linear_dim,mamba_d_model,mamba_d_state,mamba_d_conv,mamba_n_layers,min_train_loss,min_train_loss_step,max_val_accuracy,max_val_accuracy_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,rule_1_accuracy4min_val_loss,rule_3_accuracy4min_val_loss,rule_2_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,finished4min_val_loss,ood_rule_1_accuracy4min_val_loss,ood_rule_3_accuracy4min_val_loss,ood_rule_2_completion_accuracy4min_val_loss,ood_rule_2_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,ood_finished4min_val_loss,sos_rule_1_accuracy4min_val_loss,sos_rule_3_accuracy4min_val_loss,sos_rule_2_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss,sos_finished4min_val_loss
29,lilac-sweep-34,80180,8,300,0.02,False,256,128,linear,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.02084532007575035,129,0.5020063519477844,25,1.3448524475097656,0,-0.01706363819539547,25,0.20000000298023224,0,1,0.20000000298023224,1.0,0.2749004065990448,0,1.0,0.01593625545501709,0,1.0,1.0,0,1,1,1.0
30,unique-sweep-35,51966,8,300,0.002,False,256,128,lstm,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,1.0780062675476074,154,0.4941634237766266,0,1.074928641319275,29,1.0370221138000488,29,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0
31,classic-sweep-31,26832,8,300,0.002,False,256,128,lstm,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.1436542570590973,499,0.9661356806755066,197,0.13422547280788422,199,0.09631898999214172,199,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0
32,clear-sweep-25,34245,8,300,0.002,False,256,128,linear,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.07967305928468704,134,0.5189080834388733,0,1.1389341354370117,1,0.04175971820950508,26,0.20000000298023224,0,1,0.20000000298023224,1.0,0.2749004065990448,0,1.0,0.01593625545501709,0,1.0,1.0,0,1,1,1.0
33,solar-sweep-20,55471,8,300,0.0002,False,256,128,mamba,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.11591725051403046,499,0.9881748557090759,141,0.11591381579637527,199,0.07800732553005219,199,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0
34,feasible-sweep-21,18188,8,300,0.0002,False,256,128,lstm,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,1.1056950092315674,498,0.4980240762233734,5,1.103053331375122,199,1.065146803855896,199,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0
35,firm-sweep-23,92405,8,300,0.0002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.00034232542384415865,129,0.5096668004989624,9,1.506418228149414,0,-0.03756432607769966,25,0.20000000298023224,0,1,0.20000000298023224,1.0,0.2749004065990448,0,1.0,0.01593625545501709,0,1.0,1.0,0,1,1,1.0
36,blooming-sweep-26,83500,8,300,0.002,False,256,128,lstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.01881111040711403,360,0.9961393475532532,41,0.018885934725403786,182,-0.019020551815629005,182,1.0,0,1,1.0,1.0,0.4794520437717438,0,1.0,0.0279720276594162,0,0.9203187227249146,1.0,0,1,1,1.0
37,scarlet-sweep-19,50235,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.02002289891242981,242,0.9961089491844177,23,0.020883915945887566,23,-0.017022570595145226,23,1.0,0,1,1.0,0.800000011920929,0.49473685026168823,0,1.0,0.032258063554763794,0,0.4940239191055298,0.0,0,0,0,0.0
38,efficient-sweep-28,60433,8,300,0.002,False,256,128,lstm,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.1324351727962494,499,0.9701179265975952,199,0.12377042323350906,199,0.08586393296718597,199,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0
39,trim-sweep-18,53921,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.02024013362824917,189,0.9944674372673035,37,0.021993670612573624,13,-0.015912815928459167,13,1.0,0,1,1.0,0.800000011920929,0.7966101765632629,0,1.0,0.024793386459350586,0,0.48207172751426697,0.0,0,0,0,0.0
40,eternal-sweep-22,46696,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.020377419888973236,196,0.9938594102859497,22,0.023723416030406952,17,-0.01418307051062584,17,1.0,0,1,1.0,0.800000011920929,0.4299065172672272,0,1.0,0.032258063554763794,0,0.4940239191055298,0.0,0,0,0,0.0
